label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.5580511689186096,0.4519340395927429,-2.625618833462795e-07,0.5244215130805969,0.4260527193546295,-0.00811748020350933,0.5041440725326538,0.370076984167099,-0.010110280476510525,0.5003701448440552,0.3237009346485138,-0.014035465195775032,0.4986848533153534,0.28761279582977295,-0.015463024377822876,0.521353006362915,0.3279760181903839,0.00867258757352829,0.5209420919418335,0.2885509133338928,-0.006835341453552246,0.5186195373535156,0.31642311811447144,-0.01671368069946766,0.5207933187484741,0.34168270230293274,-0.020315224304795265,0.5428492426872253,0.3260509967803955,0.0056303427554667,0.5425655245780945,0.28080952167510986,-0.009132430888712406,0.5369910597801208,0.31571221351623535,-0.01434010174125433,0.5388048887252808,0.34004175662994385,-0.013272380456328392,0.5650731325149536,0.3309324383735657,-0.0009768129093572497,0.5673817992210388,0.28012698888778687,-0.014713922515511513,0.5592312216758728,0.3108811676502228,-0.012064238078892231,0.5589337944984436,0.33548542857170105,-0.005908614955842495,0.5876002907752991,0.34266945719718933,-0.008760342374444008,0.5883463621139526,0.3055489659309387,-0.016116784885525703,0.5795872807502747,0.3240034580230713,-0.012357428669929504,0.5773349404335022,0.34268760681152344,-0.006939496845006943
A,0.5542849898338318,0.4384348392486572,-2.716738549679576e-07,0.5219873189926147,0.4108150005340576,-0.009297488257288933,0.5024281740188599,0.35376107692718506,-0.011467383243143559,0.49826526641845703,0.3080374300479889,-0.015585769899189472,0.49786555767059326,0.27124953269958496,-0.017094740644097328,0.5177075862884521,0.3126888871192932,0.010433325543999672,0.5147043466567993,0.27790892124176025,-0.005981112830340862,0.5138286352157593,0.309124231338501,-0.016621457412838936,0.5172900557518005,0.333536297082901,-0.020731806755065918,0.5394182801246643,0.31044715642929077,0.007290186360478401,0.5374516248703003,0.26585209369659424,-0.009371615014970303,0.5322365164756775,0.3052402138710022,-0.015284719876945019,0.5346976518630981,0.33027124404907227,-0.013949177227914333,0.5623470544815063,0.31632041931152344,0.00018188729882240295,0.5649470686912537,0.2657567262649536,-0.01579059101641178,0.5561342239379883,0.2995067834854126,-0.0134029695764184,0.5552967190742493,0.3246046304702759,-0.006589166354387999,0.5856133699417114,0.3291296064853668,-0.008179254829883575,0.5874900817871094,0.29279160499572754,-0.016991281881928444,0.5779905319213867,0.3120709955692291,-0.013489681296050549,0.574892520904541,0.3303689658641815,-0.00781411025673151
A,0.5498427152633667,0.4311647415161133,-2.455080050367542e-07,0.5169061422348022,0.40245914459228516,-0.008250470273196697,0.497619092464447,0.3444770872592926,-0.009599347598850727,0.4935372471809387,0.29969316720962524,-0.012909545563161373,0.49042031168937683,0.2643163502216339,-0.0138966990634799,0.5125985145568848,0.3006749451160431,0.011594755575060844,0.5095647573471069,0.2658901810646057,-0.002736911876127124,0.5065070986747742,0.29200321435928345,-0.013142276555299759,0.5086413621902466,0.3155439794063568,-0.017661841586232185,0.5341453552246094,0.2989861071109772,0.008398187346756458,0.5333792567253113,0.25585341453552246,-0.006440574303269386,0.5271725654602051,0.2901144027709961,-0.013271481730043888,0.5285654067993164,0.3163856565952301,-0.013164279982447624,0.5569960474967957,0.30579107999801636,0.0016305624740198255,0.5597243905067444,0.2573419511318207,-0.012551073916256428,0.5513124465942383,0.2874584496021271,-0.011740563437342644,0.550902783870697,0.3136593699455261,-0.006690015085041523,0.5800634026527405,0.32080984115600586,-0.006338423117995262,0.5826863646507263,0.2875317633152008,-0.01548940222710371,0.5739303827285767,0.30490055680274963,-0.013657835312187672,0.57151859998703,0.3234531283378601,-0.009263742715120316
A,0.535879909992218,0.4235779047012329,-2.857956360458047e-07,0.504502534866333,0.3949175477027893,-0.007359838113188744,0.48535534739494324,0.3364742696285248,-0.008305918425321579,0.4819331467151642,0.2905161380767822,-0.011517363600432873,0.47903430461883545,0.2544075846672058,-0.012050495482981205,0.5063745379447937,0.29271531105041504,0.011809390038251877,0.5062769651412964,0.2527250647544861,-0.002847876399755478,0.49777889251708984,0.2824380695819855,-0.012193155474960804,0.4974776804447174,0.3086441457271576,-0.015845056623220444,0.526041567325592,0.2912401556968689,0.008181693032383919,0.5246689319610596,0.24434468150138855,-0.00684741698205471,0.5135596394538879,0.2817581295967102,-0.011496231891214848,0.5149326920509338,0.3074939250946045,-0.009692847728729248,0.5470669269561768,0.2972033619880676,0.0007437713793478906,0.5484844446182251,0.24619242548942566,-0.012824121862649918,0.5373778939247131,0.2779523432254791,-0.009573794901371002,0.5385009050369263,0.3021007180213928,-0.003003667574375868,0.568833589553833,0.31039494276046753,-0.008010460063815117,0.569819986820221,0.275462806224823,-0.015608846209943295,0.5582935214042664,0.2947305738925934,-0.012176062911748886,0.5561246871948242,0.3137332797050476,-0.006974369287490845
A,0.5279456973075867,0.42033401131629944,-2.9879578278269037e-07,0.49719545245170593,0.3909832835197449,-0.009705322794616222,0.47617223858833313,0.33540499210357666,-0.012046975083649158,0.4711341857910156,0.2890193462371826,-0.0164298415184021,0.468842089176178,0.2519789934158325,-0.017722347751259804,0.49401548504829407,0.28961479663848877,0.009499733336269855,0.4916989207267761,0.24851924180984497,-0.007274776231497526,0.48456767201423645,0.2801261842250824,-0.017150701954960823,0.48512691259384155,0.30412766337394714,-0.02078523114323616,0.5146912336349487,0.28794050216674805,0.006584988906979561,0.5119363069534302,0.24218371510505676,-0.010851534083485603,0.5027483105659485,0.2812713384628296,-0.015910688787698746,0.5050981640815735,0.3047311305999756,-0.01388275995850563,0.5361241698265076,0.29405274987220764,-0.0004281068977434188,0.537168025970459,0.24256929755210876,-0.016368022188544273,0.5268661975860596,0.2764931917190552,-0.01263533253222704,0.5278594493865967,0.3011017143726349,-0.0049634892493486404,0.5578159093856812,0.3074171841144562,-0.008916900493204594,0.5586577653884888,0.2722531259059906,-0.017738724127411842,0.5474982857704163,0.2903185486793518,-0.01429797988384962,0.5452063083648682,0.3075332045555115,-0.008608311414718628
A,0.5213583111763,0.42163732647895813,-2.7964580340267275e-07,0.4895658791065216,0.39321014285087585,-0.008094768971204758,0.4695378541946411,0.33740848302841187,-0.010211456567049026,0.46539029479026794,0.29008805751800537,-0.014466186985373497,0.4643820524215698,0.2509003281593323,-0.01631430722773075,0.4854462146759033,0.29404059052467346,0.01036117970943451,0.483224481344223,0.25326529145240784,-0.004152693320065737,0.4775661826133728,0.2799432873725891,-0.013504660688340664,0.47849252820014954,0.30305683612823486,-0.017250675708055496,0.5059179663658142,0.29212048649787903,0.006965432781726122,0.5037382245063782,0.24414736032485962,-0.007498933468014002,0.4959738552570343,0.27831655740737915,-0.012876782566308975,0.4980897903442383,0.3017202615737915,-0.01199068408459425,0.5276551246643066,0.29791924357414246,-3.3585647543077357e-06,0.5284406542778015,0.245164692401886,-0.013692948967218399,0.5196244120597839,0.27512094378471375,-0.011350993998348713,0.520556628704071,0.29904916882514954,-0.005433371290564537,0.5496829748153687,0.3111383020877838,-0.008181165903806686,0.5502612590789795,0.2727806270122528,-0.015876591205596924,0.5413378477096558,0.2885644733905792,-0.012670012190937996,0.5399006009101868,0.3058786988258362,-0.007651360705494881
A,0.522485077381134,0.42056286334991455,-3.1738363759359345e-07,0.4899423122406006,0.394901305437088,-0.00908707082271576,0.4680238664150238,0.33923524618148804,-0.011643001809716225,0.46355924010276794,0.2909437417984009,-0.01618860848248005,0.4657403528690338,0.2525746822357178,-0.01780313067138195,0.48448440432548523,0.29367369413375854,0.008731858804821968,0.4815373420715332,0.2523207366466522,-0.007010128814727068,0.47797539830207825,0.28472915291786194,-0.01629885658621788,0.48090609908103943,0.309306800365448,-0.01982622593641281,0.5054875016212463,0.2913815379142761,0.005616222508251667,0.5023888349533081,0.24302269518375397,-0.00991059374064207,0.496171236038208,0.2824115753173828,-0.014098860323429108,0.49969127774238586,0.3057977855205536,-0.012098154984414577,0.5278317928314209,0.2967260479927063,-0.0012981268810108304,0.5281738042831421,0.24207580089569092,-0.016299638897180557,0.5195167660713196,0.27700352668762207,-0.012260782532393932,0.5209041237831116,0.30184265971183777,-0.004785631783306599,0.5507299304008484,0.309436559677124,-0.009555745869874954,0.5516924262046814,0.2699517607688904,-0.018216170370578766,0.5412006974220276,0.2886141240596771,-0.014509839005768299,0.5384950041770935,0.30739283561706543,-0.008857444860041142
A,0.528733491897583,0.42021819949150085,-3.056971706882905e-07,0.49598291516304016,0.39417290687561035,-0.008382919244468212,0.4749835133552551,0.34015408158302307,-0.010892622172832489,0.4706055819988251,0.2937052845954895,-0.015418007969856262,0.46828725934028625,0.2557428479194641,-0.01726345159113407,0.48758941888809204,0.29311057925224304,0.0075150285847485065,0.48422837257385254,0.24891933798789978,-0.008456087671220303,0.48243945837020874,0.278462290763855,-0.018576599657535553,0.486065536737442,0.30554965138435364,-0.022352296859025955,0.5104302167892456,0.2902514934539795,0.004224785603582859,0.5087931752204895,0.24207305908203125,-0.010809643194079399,0.5028882026672363,0.27870818972587585,-0.016014376655220985,0.5057740211486816,0.3041103780269623,-0.014934367500245571,0.5337778329849243,0.295259952545166,-0.0025630120653659105,0.5358555316925049,0.24179360270500183,-0.01652255654335022,0.5270871520042419,0.2740301489830017,-0.013702363707125187,0.5277802348136902,0.2997828722000122,-0.007401110604405403,0.5575569272041321,0.3081550598144531,-0.010576915927231312,0.5595908761024475,0.2687629163265228,-0.01840645633637905,0.5485907196998596,0.28617608547210693,-0.014743850566446781,0.5449059009552002,0.30546754598617554,-0.009262320585548878
A,0.5383144617080688,0.4251284599304199,-3.144639322272269e-07,0.5026077628135681,0.39662548899650574,-0.005573773290961981,0.4821702837944031,0.33933159708976746,-0.006148465443402529,0.478411465883255,0.2939010262489319,-0.009367454797029495,0.47448986768722534,0.25799819827079773,-0.010234670713543892,0.49815624952316284,0.2950669825077057,0.011287710629403591,0.49684566259384155,0.2532002925872803,-0.002754179062321782,0.49300143122673035,0.28035664558410645,-0.012389957904815674,0.4949496388435364,0.30687853693962097,-0.01618003286421299,0.5201108455657959,0.2939039468765259,0.006830845959484577,0.5191407203674316,0.24559848010540009,-0.00719393091276288,0.5124393105506897,0.27980759739875793,-0.012849032878875732,0.5144920349121094,0.30734044313430786,-0.012105762958526611,0.5422885417938232,0.2996530532836914,-0.0008998477132990956,0.544435977935791,0.24789127707481384,-0.012911323457956314,0.5351991653442383,0.27681052684783936,-0.01081364881247282,0.5348371863365173,0.3038265109062195,-0.005342383403331041,0.564689576625824,0.31270527839660645,-0.009776132181286812,0.567523181438446,0.2732144594192505,-0.015623117797076702,0.5567811727523804,0.28737616539001465,-0.012111721560359001,0.5520183444023132,0.30630967020988464,-0.007157151587307453
A,0.5474815964698792,0.4272781312465668,-3.2150413176168513e-07,0.5157302618026733,0.40264350175857544,-0.007319607771933079,0.49267107248306274,0.35012286901474,-0.00921002496033907,0.48486611247062683,0.3054351210594177,-0.013450967147946358,0.48212140798568726,0.26979967951774597,-0.015018152073025703,0.506736695766449,0.29944637417793274,0.008985750377178192,0.5026572346687317,0.2555716037750244,-0.006442093290388584,0.4997901916503906,0.2836880385875702,-0.016713911667466164,0.5036917328834534,0.31079667806625366,-0.020854081958532333,0.5286011099815369,0.29655784368515015,0.005016702692955732,0.5258041024208069,0.24699927866458893,-0.01035519503057003,0.5194746255874634,0.28211015462875366,-0.016123708337545395,0.52224200963974,0.3090445101261139,-0.015289857052266598,0.5508803129196167,0.301364928483963,-0.002376750111579895,0.5521835684776306,0.24870052933692932,-0.01570611447095871,0.5426173806190491,0.2793916165828705,-0.013275531120598316,0.5420596599578857,0.3062512278556824,-0.007360576186329126,0.5738658905029297,0.31369516253471375,-0.011069768108427525,0.5759952664375305,0.27379557490348816,-0.0181565023958683,0.5648685693740845,0.2894742786884308,-0.014825240708887577,0.560501754283905,0.3087991774082184,-0.009791094809770584
A,0.554081380367279,0.4291630983352661,-3.003418953539949e-07,0.519915759563446,0.40132853388786316,-0.0074620917439460754,0.5001046061515808,0.34846821427345276,-0.009643267840147018,0.4980153739452362,0.30230000615119934,-0.014049355871975422,0.4930790364742279,0.2653001844882965,-0.015996064990758896,0.5123111605644226,0.30278444290161133,0.00765910092741251,0.5106434226036072,0.2572804391384125,-0.008434575982391834,0.5090972781181335,0.28470098972320557,-0.019336294382810593,0.5122852325439453,0.31252968311309814,-0.023673996329307556,0.5346115231513977,0.299905002117157,0.0036142230965197086,0.5336100459098816,0.24752277135849,-0.012203327380120754,0.5281376242637634,0.28163808584213257,-0.01880444586277008,0.5300949215888977,0.3096710443496704,-0.018554095178842545,0.5569862723350525,0.3045159876346588,-0.003812093986198306,0.5603368878364563,0.2500934898853302,-0.0170917809009552,0.5515133738517761,0.27866682410240173,-0.016024542972445488,0.5503697991371155,0.3056197762489319,-0.011103111319243908,0.5799729228019714,0.3164832293987274,-0.012528115883469582,0.5835468769073486,0.27640411257743835,-0.01946541666984558,0.5729619860649109,0.28917184472084045,-0.01702456921339035,0.567540168762207,0.30694642663002014,-0.012754245661199093
A,0.5557035803794861,0.4298999607563019,-2.8600010182344704e-07,0.5215936303138733,0.4011063575744629,-0.008139438927173615,0.501476526260376,0.3487696945667267,-0.010653930716216564,0.4991734027862549,0.3019533157348633,-0.01531689241528511,0.4954400956630707,0.26394087076187134,-0.017549442127346992,0.5160896182060242,0.30319803953170776,0.007787398528307676,0.5147972106933594,0.2584463953971863,-0.007765422575175762,0.5110140442848206,0.28525832295417786,-0.017969859763979912,0.513642430305481,0.31172338128089905,-0.02200792171061039,0.5377069115638733,0.3005809783935547,0.004083547741174698,0.5363762974739075,0.24841755628585815,-0.01134538371115923,0.5293415784835815,0.2827507555484772,-0.017431605607271194,0.531296968460083,0.3102430999279022,-0.01702120341360569,0.5591107606887817,0.3056447207927704,-0.0030868903268128633,0.562109649181366,0.24899378418922424,-0.016670633107423782,0.5527291297912598,0.27770718932151794,-0.015436860732734203,0.55251145362854,0.3049454689025879,-0.01045016199350357,0.580649197101593,0.3185124695301056,-0.011531829833984375,0.5838083028793335,0.27717047929763794,-0.019004538655281067,0.5735645890235901,0.2908540964126587,-0.01671755500137806,0.5696266293525696,0.3099556565284729,-0.01252859365195036
A,0.5565872192382812,0.42527565360069275,-2.6027746002910135e-07,0.5223474502563477,0.3956959843635559,-0.008025040850043297,0.5034303069114685,0.34265920519828796,-0.010376125574111938,0.5006385445594788,0.29638922214508057,-0.015013052150607109,0.4955117404460907,0.2581137418746948,-0.017211968079209328,0.5177189707756042,0.2993125915527344,0.009080409072339535,0.5171316266059875,0.2536731958389282,-0.006696798838675022,0.5137898325920105,0.2782825231552124,-0.017065590247511864,0.5159174799919128,0.3041398525238037,-0.02107410505414009,0.539239764213562,0.29688939452171326,0.005454262252897024,0.5379034876823425,0.2445957064628601,-0.010438233613967896,0.5310343503952026,0.2771531343460083,-0.01725313998758793,0.5322842001914978,0.30422571301460266,-0.017186488956212997,0.5607187747955322,0.30169677734375,-0.0017243096372112632,0.5635382533073425,0.24550068378448486,-0.01598307490348816,0.5542740821838379,0.27411866188049316,-0.015619591809809208,0.5531957745552063,0.301404744386673,-0.010927470400929451,0.5827376842498779,0.3138792812824249,-0.010130529291927814,0.5860133171081543,0.27446189522743225,-0.01839587837457657,0.5758970379829407,0.2881595492362976,-0.016934670507907867,0.5710672736167908,0.3070008158683777,-0.013102238066494465
