label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.595230221748352,0.5353609919548035,-4.367145436390274e-07,0.5466688275337219,0.529782772064209,-0.0138397840783,0.5035997033119202,0.4872586131095886,-0.019925067201256752,0.4827497601509094,0.4350626766681671,-0.027342388406395912,0.47754672169685364,0.3863661587238312,-0.0313321128487587,0.5148375630378723,0.4204120635986328,0.008079775609076023,0.4951370358467102,0.39029935002326965,-0.016365477815270424,0.5076389312744141,0.436161607503891,-0.028675749897956848,0.5211931467056274,0.4598512053489685,-0.03245834633708,0.5383651256561279,0.40955471992492676,0.0055035436525940895,0.5145789384841919,0.38189420104026794,-0.018659785389900208,0.5284842252731323,0.439059317111969,-0.022017918527126312,0.5445926189422607,0.45435962080955505,-0.016691792756319046,0.5645213723182678,0.40608885884284973,-0.002513465704396367,0.5417281985282898,0.3802125155925751,-0.028006456792354584,0.5529273748397827,0.4380851089954376,-0.018797406926751137,0.5671971440315247,0.4540633261203766,-0.004364689812064171,0.594368040561676,0.40764397382736206,-0.012004020623862743,0.5707436800003052,0.3943480849266052,-0.026302557438611984,0.5754449963569641,0.4376084506511688,-0.01786617934703827,0.5869038105010986,0.45213791728019714,-0.006539446767419577
A,0.5987004041671753,0.5352567434310913,-4.290154436148441e-07,0.5498775243759155,0.5295934081077576,-0.014635974541306496,0.5065346360206604,0.48610708117485046,-0.020947618409991264,0.4851144850254059,0.433296799659729,-0.028552474454045296,0.47829490900039673,0.38433095812797546,-0.032662395387887955,0.5173987150192261,0.42046722769737244,0.008180445991456509,0.49724113941192627,0.3896549344062805,-0.01714235171675682,0.510642409324646,0.4352734386920929,-0.029804514721035957,0.5246331095695496,0.4592991769313812,-0.03354639932513237,0.5413310527801514,0.409559965133667,0.005751276854425669,0.5169855356216431,0.38085538148880005,-0.019490012899041176,0.5315296649932861,0.43855640292167664,-0.023173579946160316,0.5475726127624512,0.4539787471294403,-0.017653832212090492,0.5678282380104065,0.4061659872531891,-0.0023419992066919804,0.5448524951934814,0.3795009255409241,-0.028874065726995468,0.5564924478530884,0.43771737813949585,-0.019742675125598907,0.5706174373626709,0.4533272683620453,-0.004943316802382469,0.5979816317558289,0.40784329175949097,-0.011977054178714752,0.5745595693588257,0.39332064986228943,-0.026778293773531914,0.5795511603355408,0.43617385625839233,-0.018352406099438667,0.5910437703132629,0.45009803771972656,-0.0068341828882694244
A,0.5995650291442871,0.5354438424110413,-4.3712003616747097e-07,0.5500792860984802,0.5295004844665527,-0.01454029232263565,0.5070852041244507,0.48572754859924316,-0.021105606108903885,0.48576632142066956,0.4322974979877472,-0.02890300378203392,0.47771137952804565,0.3839073181152344,-0.03312021493911743,0.5203148126602173,0.4201636016368866,0.006037036422640085,0.49960824847221375,0.3863341510295868,-0.019332850351929665,0.5127700567245483,0.43319472670555115,-0.03161986917257309,0.5268325209617615,0.45869168639183044,-0.03502650931477547,0.5438790917396545,0.409824937582016,0.0037410531658679247,0.5186441540718079,0.37909355759620667,-0.02131892740726471,0.5333182215690613,0.43775278329849243,-0.02436593733727932,0.5500321388244629,0.45423054695129395,-0.018598295748233795,0.5697358250617981,0.406777024269104,-0.004036319442093372,0.5462235808372498,0.37824317812919617,-0.029833843931555748,0.5580229759216309,0.4369897246360779,-0.019906504079699516,0.572881281375885,0.4538307785987854,-0.004839770030230284,0.5992352366447449,0.408292293548584,-0.013368315994739532,0.576032280921936,0.3925657570362091,-0.027346326038241386,0.5805177688598633,0.4349665641784668,-0.018437158316373825,0.5919769406318665,0.44937920570373535,-0.006801929324865341
A,0.6009775400161743,0.5373899936676025,-4.369598514131212e-07,0.5493592023849487,0.5295946598052979,-0.013303973712027073,0.5059207081794739,0.4867224395275116,-0.019052688032388687,0.4849865436553955,0.4341677129268646,-0.026463765650987625,0.47771725058555603,0.38640621304512024,-0.030493520200252533,0.5195327997207642,0.42194855213165283,0.00870481412857771,0.49834924936294556,0.39103931188583374,-0.015787839889526367,0.511269211769104,0.4370727837085724,-0.028046468272805214,0.5252804160118103,0.4608217477798462,-0.03166336566209793,0.5429695248603821,0.41172561049461365,0.005980895832180977,0.5182847380638123,0.38262978196144104,-0.018676569685339928,0.5323246121406555,0.43945837020874023,-0.022234879434108734,0.5487015843391418,0.4557425379753113,-0.017081066966056824,0.5688137412071228,0.4081692099571228,-0.002141884295269847,0.5452868938446045,0.38041892647743225,-0.027947045862674713,0.5566495060920715,0.43856510519981384,-0.018605630844831467,0.5715030431747437,0.4567696154117584,-0.003966432064771652,0.5984270572662354,0.4097329378128052,-0.01168491505086422,0.5743273496627808,0.39406949281692505,-0.025971991941332817,0.5788779854774475,0.4365011751651764,-0.017314884811639786,0.5908554196357727,0.4522269666194916,-0.0057850852608680725
A,0.6004359126091003,0.5357100367546082,-4.4223105533092166e-07,0.5512130856513977,0.5306023359298706,-0.015398338437080383,0.5073803663253784,0.48646727204322815,-0.021900037303566933,0.4861401617527008,0.43249526619911194,-0.02941996231675148,0.4784865379333496,0.3841893672943115,-0.03318909555673599,0.5205358266830444,0.4193893373012543,0.005722915753722191,0.5005272626876831,0.3852197527885437,-0.019694926217198372,0.5133494734764099,0.432964563369751,-0.031755175441503525,0.5270982980728149,0.4578528106212616,-0.03505333513021469,0.5445178151130676,0.40933695435523987,0.0037953045684844255,0.5203104615211487,0.37981492280960083,-0.021274520084261894,0.5344881415367126,0.43866583704948425,-0.024000100791454315,0.550598680973053,0.45340946316719055,-0.018097026273608208,0.5703216195106506,0.40666037797927856,-0.0038026089314371347,0.5480000376701355,0.37907668948173523,-0.030241584405303,0.5590730309486389,0.4384046494960785,-0.020203402265906334,0.5732731223106384,0.4545484483242035,-0.00496793445199728,0.5996331572532654,0.408142626285553,-0.01301137451082468,0.5767942667007446,0.39197349548339844,-0.027686316519975662,0.5811046957969666,0.43589043617248535,-0.018716031685471535,0.5921251177787781,0.4512077867984772,-0.0068745180033147335
A,0.6021139621734619,0.5362231135368347,-4.316907507018186e-07,0.550577700138092,0.5279346704483032,-0.013913813047111034,0.5073719620704651,0.4869323670864105,-0.02038034051656723,0.4862365126609802,0.43414396047592163,-0.028343981131911278,0.4800078272819519,0.3858283758163452,-0.032776445150375366,0.5220586657524109,0.4225304424762726,0.007637928705662489,0.5019686222076416,0.3893641233444214,-0.016740379855036736,0.5150684118270874,0.43535423278808594,-0.029042022302746773,0.5288838744163513,0.45901358127593994,-0.03290561959147453,0.5458670258522034,0.41212573647499084,0.005231836345046759,0.5216794610023499,0.3812998831272125,-0.01935194991528988,0.5363925099372864,0.43761146068573,-0.022947149351239204,0.5527589917182922,0.45365408062934875,-0.018014468252658844,0.5714623332023621,0.4085959494113922,-0.002501517767086625,0.548035740852356,0.3791293799877167,-0.027679933235049248,0.5595800876617432,0.43623223900794983,-0.017918501049280167,0.5741850137710571,0.45388883352279663,-0.0033112678211182356,0.6007155776023865,0.41006144881248474,-0.011786557734012604,0.5768495798110962,0.39367783069610596,-0.025499561801552773,0.5813450217247009,0.4354405105113983,-0.016672169789671898,0.5928630232810974,0.4507720470428467,-0.005286644212901592
A,0.603867769241333,0.5342088937759399,-4.284324006675888e-07,0.5542318820953369,0.5296071767807007,-0.01586768962442875,0.5104971528053284,0.4857324957847595,-0.02282574214041233,0.4885764718055725,0.432047039270401,-0.030649786815047264,0.4820770025253296,0.38295990228652954,-0.03465048596262932,0.5215423107147217,0.4200868010520935,0.004967470187693834,0.5021623373031616,0.3855479061603546,-0.020454024896025658,0.5155609250068665,0.43393149971961975,-0.032165151089429855,0.5288684964179993,0.4563955068588257,-0.035456333309412,0.5460576415061951,0.4091964066028595,0.003303024685010314,0.522803544998169,0.3793753683567047,-0.022093281149864197,0.5370685458183289,0.43862131237983704,-0.024580173194408417,0.5527408123016357,0.4510701894760132,-0.018488243222236633,0.5727459192276001,0.40597015619277954,-0.004031903110444546,0.5504465103149414,0.3780859410762787,-0.030623245984315872,0.5615167021751404,0.4369755685329437,-0.020539822056889534,0.5755525827407837,0.45051026344299316,-0.005360998213291168,0.6027475595474243,0.40680941939353943,-0.012995703145861626,0.5795046091079712,0.3922298550605774,-0.027799785137176514,0.5842941999435425,0.43501153588294983,-0.019187109544873238,0.5959571003913879,0.44781196117401123,-0.0076878853142261505
A,0.60493004322052,0.5351473093032837,-4.3099555568915093e-07,0.5539851188659668,0.5285661816596985,-0.014471153728663921,0.5107783079147339,0.4850156903266907,-0.020537681877613068,0.4899114966392517,0.4306262731552124,-0.02784295380115509,0.48285678029060364,0.382232666015625,-0.03151090443134308,0.5229929089546204,0.4219669997692108,0.007205309346318245,0.5037426352500916,0.38789013028144836,-0.017622625455260277,0.5162428021430969,0.4333595037460327,-0.02983110398054123,0.5294517278671265,0.4577524662017822,-0.033451784402132034,0.5468751788139343,0.4108273684978485,0.004969252273440361,0.5234964489936829,0.3796490728855133,-0.01958063803613186,0.5373427867889404,0.43610259890556335,-0.02280738204717636,0.5526015162467957,0.45169156789779663,-0.017544835805892944,0.5730810165405273,0.4069786071777344,-0.002794643398374319,0.5508956909179688,0.37810570001602173,-0.027959106490015984,0.5619083046913147,0.4347521662712097,-0.018184754997491837,0.5756262540817261,0.45050740242004395,-0.0036715883761644363,0.6028027534484863,0.407928466796875,-0.012196402996778488,0.5804606676101685,0.39356720447540283,-0.025877825915813446,0.5849958658218384,0.43477606773376465,-0.017295027151703835,0.5960929989814758,0.447755366563797,-0.0061761122196912766
A,0.6077045202255249,0.5366358160972595,-4.25255933578228e-07,0.5566703677177429,0.5304782390594482,-0.01524429488927126,0.513248085975647,0.48721200227737427,-0.021560193970799446,0.49226462841033936,0.4332391619682312,-0.028949320316314697,0.48517847061157227,0.38496482372283936,-0.03257390856742859,0.5257206559181213,0.42146816849708557,0.007476027589291334,0.5072227716445923,0.38991034030914307,-0.017269447445869446,0.5201445817947388,0.43612226843833923,-0.0297886710613966,0.5336599349975586,0.4598226547241211,-0.03387844190001488,0.549828827381134,0.41044771671295166,0.0054260436445474625,0.5271981954574585,0.38154399394989014,-0.019362682476639748,0.5409074425697327,0.43854984641075134,-0.023092251271009445,0.5560872554779053,0.4530443549156189,-0.0182546004652977,0.5760430693626404,0.4072500765323639,-0.0022626807913184166,0.5551921129226685,0.3805333971977234,-0.027638014405965805,0.565518856048584,0.43705883622169495,-0.01818084716796875,0.5788719654083252,0.4512868821620941,-0.003938492853194475,0.6056308746337891,0.40893539786338806,-0.011694323271512985,0.5839247703552246,0.3959781229496002,-0.025326579809188843,0.5880975127220154,0.43696409463882446,-0.016838660463690758,0.5989497303962708,0.4485650658607483,-0.005883973091840744
A,0.6091517210006714,0.5367419123649597,-4.3281860939714534e-07,0.5584605932235718,0.5314755439758301,-0.014788919128477573,0.5142067670822144,0.48835015296936035,-0.020906515419483185,0.49369901418685913,0.43413016200065613,-0.028205756098031998,0.4863753616809845,0.3856641352176666,-0.03187257796525955,0.5261004567146301,0.4225286841392517,0.0072166710160672665,0.5063924789428711,0.3910057842731476,-0.017814572900533676,0.5200362205505371,0.4368879199028015,-0.030335962772369385,0.5337446331977844,0.46120786666870117,-0.034148648381233215,0.5504292249679565,0.4116067886352539,0.004917724058032036,0.5270516276359558,0.3823956251144409,-0.02008494734764099,0.5419434309005737,0.4400416910648346,-0.023630177602171898,0.5576618313789368,0.4563658535480499,-0.018382975831627846,0.5769732594490051,0.40811410546302795,-0.0029630197677761316,0.5550630688667297,0.3802330493927002,-0.029021872207522392,0.5668380260467529,0.4385252892971039,-0.019379332661628723,0.5807919502258301,0.4557058811187744,-0.004570618737488985,0.6070255041122437,0.4095044732093811,-0.012454220093786716,0.5842857360839844,0.39461785554885864,-0.02705640345811844,0.5890053510665894,0.43724578619003296,-0.018444061279296875,0.5999252796173096,0.4518849551677704,-0.006971257738769054
A,0.6108818054199219,0.5375197529792786,-4.251546954492369e-07,0.5598882436752319,0.5318230390548706,-0.014705807901918888,0.5151301622390747,0.48924726247787476,-0.020875340327620506,0.4938061237335205,0.4354151487350464,-0.028288278728723526,0.48650163412094116,0.3864045739173889,-0.03209235146641731,0.5261301398277283,0.4235430359840393,0.00798074621707201,0.5064516663551331,0.39301085472106934,-0.01710345596075058,0.52088463306427,0.43808045983314514,-0.029935937374830246,0.5351301431655884,0.46204566955566406,-0.03392462432384491,0.5507161021232605,0.41245409846305847,0.005597758572548628,0.5273672938346863,0.38297873735427856,-0.01968909241259098,0.5425654649734497,0.44007933139801025,-0.02381940558552742,0.5583198666572571,0.45673656463623047,-0.018790222704410553,0.5774345397949219,0.4088742136955261,-0.002332504605874419,0.5555862188339233,0.3813333511352539,-0.028375085443258286,0.5675497055053711,0.4389292001724243,-0.019085440784692764,0.5813401937484741,0.45572662353515625,-0.004402852617204189,0.6075998544692993,0.4102365970611572,-0.011860978789627552,0.5850113034248352,0.3956296741962433,-0.02606848254799843,0.5899204015731812,0.43765339255332947,-0.017355067655444145,0.6007222533226013,0.4517095685005188,-0.005810565315186977
A,0.6113526821136475,0.5377915501594543,-4.313966712743422e-07,0.5595568418502808,0.5336672067642212,-0.014500204473733902,0.5149348378181458,0.49112311005592346,-0.020626965910196304,0.49433931708335876,0.43674400448799133,-0.02786407619714737,0.48611554503440857,0.3884408473968506,-0.03156870976090431,0.5257468819618225,0.42462876439094543,0.005835316609591246,0.5055952072143555,0.39308881759643555,-0.019129712134599686,0.5199618935585022,0.4387666583061218,-0.03140775114297867,0.5343445539474487,0.46293631196022034,-0.03504609689116478,0.5503824949264526,0.4129634201526642,0.003392897080630064,0.5264010429382324,0.38391825556755066,-0.02194099687039852,0.5420579314231873,0.44171929359436035,-0.025499841198325157,0.5585528612136841,0.45863106846809387,-0.02014986425638199,0.577224612236023,0.4090389013290405,-0.004386290907859802,0.5545520186424255,0.38313859701156616,-0.03052661195397377,0.5674652457237244,0.4408662021160126,-0.02100444585084915,0.582362711429596,0.4574442505836487,-0.0062665087170898914,0.6073713302612305,0.41017359495162964,-0.013663845136761665,0.5844849944114685,0.3984922170639038,-0.02834964543581009,0.5905585289001465,0.4396091401576996,-0.019913790747523308,0.6025028824806213,0.45188161730766296,-0.008564155548810959
A,0.6120189428329468,0.5397735834121704,-4.204072183711105e-07,0.5604817271232605,0.5341976284980774,-0.014750256203114986,0.5158912539482117,0.4927332401275635,-0.021141808480024338,0.4939691424369812,0.4393848180770874,-0.028799667954444885,0.48673197627067566,0.3905283212661743,-0.03280022367835045,0.5252390503883362,0.4270499050617218,0.007360432762652636,0.5054357647895813,0.39536070823669434,-0.01748695783317089,0.5202248692512512,0.44039133191108704,-0.03005068749189377,0.5344682335853577,0.4635641574859619,-0.03396817296743393,0.5499168634414673,0.4152350127696991,0.005216784309595823,0.5271705389022827,0.3856208324432373,-0.019911061972379684,0.5427479147911072,0.4426284730434418,-0.023893384262919426,0.5583652257919312,0.45899713039398193,-0.018955782055854797,0.5767383575439453,0.4111408591270447,-0.0023716327268630266,0.55544513463974,0.3844456970691681,-0.028141647577285767,0.5678414702415466,0.44202595949172974,-0.01887441612780094,0.5820320248603821,0.458955317735672,-0.004371453542262316,0.6067912578582764,0.41218557953834534,-0.011538336984813213,0.5848733186721802,0.3991278111934662,-0.025460945442318916,0.5901805758476257,0.4404568076133728,-0.0169926006346941,0.6013939380645752,0.4536036252975464,-0.005760540720075369
